trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_tearing,phys_tearing,patch_tearing,new_loss_ot,phys_ot,patch_ot,new_loss_rotor,phys_rotor,patch_rotor,param_beta,param_w_z_frac,param_sigma,param_beta_curl,param_beta_xpoint
92,0.22802083163208411,0.2280208316320841,0.05603822603712647,0.6579773456194782,nan,nan,nan,nan,nan,0.24743672197039285,0.0016676368121898385,0.8618594348659003,0.21415896651851793,0.01354537921288163,0.7156929347826086,0.26966784181554654,0.09182069282747937,0.7142857142857143,0.18081979622387914,0.11711919529595505,0.34007129854368934,7.3417892115171135,8.87671278045828,0.19501388536680472,2.747826632366978,2.3501617281246907
47,0.22939946637401018,0.22939946637401018,0.05999459605814189,0.6529116421636809,nan,nan,nan,nan,nan,0.25037338660363523,0.003288545842790494,0.8680854885057471,0.1817349007851849,0.00442886109925881,0.625,0.273681828563188,0.07465041008906681,0.771260374748491,0.21180774954403261,0.15761056720145145,0.3473007054004854,7.72133996733222,10.391397461918341,0.20813523276959706,3.9451508350492097,2.321975051226329
12,0.2301044248971089,0.2301044248971089,0.05658582270987415,0.6639009303651956,nan,nan,nan,nan,nan,0.24646814160658637,0.0028678982492208235,0.85546875,0.21988087901565936,0.01427005127409696,0.7339079483695652,0.31070596533509354,0.14383203859186733,0.727890782193159,0.1433627136310963,0.06537330272431148,0.33833624089805825,4.716827334258435,167.58015267282303,0.2555560240660316,2.9338612967721565,3.9422907312293063
114,0.23029385032885832,0.23029385032885832,0.04904190265516054,0.6834237195131027,nan,nan,nan,nan,nan,0.24314086218027245,0.003657503987247271,0.8418492576628352,0.2449325868737114,0.021472197710152484,0.8035835597826086,0.2833490047435174,0.10703191650007926,0.7241417253521126,0.14975294751793208,0.06400599242316315,0.3641203352548544,9.016044379663862,56.32386807166373,0.174968647355322,3.0512386331685226,2.1681833543987703
122,0.2305016876075236,0.2305016876075236,0.06315459793475295,0.6488694117894502,nan,nan,nan,nan,nan,0.22793599316768298,0.0044612046110013735,0.786622964559387,0.18345183543252594,0.00479452612727539,0.6300951086956522,0.296753056334069,0.09066806156387361,0.8119655432595574,0.21386586549581643,0.15269459943686145,0.36679403064320387,9.726146370520246,56.253856266122995,0.02625328211350436,3.6001477872016934,0.9183861601011821
158,0.2316232084635578,0.2316232084635578,0.0553953046026953,0.6721929681157139,nan,nan,nan,nan,nan,0.23518509773195065,0.0062107651772212846,0.8076209291187739,0.20860737811210928,0.009594486965648644,0.7061396059782609,0.306876090597933,0.13044078740048656,0.7479643485915493,0.1758242674122382,0.07533517886742472,0.42704698877427183,4.3621188307357315,105.49798473254053,0.031241905674857975,1.947129389759212,0.7964867401198298
134,0.23186239078282472,0.23186239078282472,0.0680488332526423,0.6413962846082806,nan,nan,nan,nan,nan,0.23057551483909677,0.006683833801555352,0.7903047174329502,0.20936462319780233,0.010501776824749277,0.7065217391304348,0.28810378945444504,0.11148162314366775,0.7296592052313883,0.1994056356399547,0.14352809924059678,0.3390994766383495,7.638876561047225,11.364319046066282,0.18808629555074516,4.108201802428895,2.1958465262598748
117,0.23212618148439068,0.23212618148439068,0.06312280434317549,0.6546346243374286,nan,nan,nan,nan,nan,0.25817105312063615,0.0056504418018407734,0.8894725814176245,0.20882855000110806,0.011585513479812177,0.7019361413043478,0.3072099637209852,0.16790519166410758,0.6554718938631791,0.15429515909483335,0.06735007042694144,0.37165788076456313,9.004859798086391,58.14803687488494,0.20195982830136444,3.9705207559359934,1.2603537299231393
174,0.23239679942824865,0.23239679942824865,0.06144508854594717,0.6597760766340021,nan,nan,nan,nan,nan,0.23903850869540838,0.005068184204223044,0.8239643199233716,0.20634078094346547,0.01192396832085164,0.6923828125,0.3051231559256176,0.12124309234013024,0.764823314889336,0.179084752148503,0.10754510931858378,0.35793385922330095,5.138788043581572,14.050291292094432,0.18185373257159404,4.020906840300311,2.455202460729473
3,0.23241505254473716,0.23241505254473716,0.054931997357968686,0.6761226905116583,nan,nan,nan,nan,nan,0.2617312914317826,0.0019422467018135668,0.911203903256705,0.1976386059389395,0.00962543418408049,0.6676715353260869,0.29687751722970185,0.10882520420206547,0.7670082997987927,0.17341279557852474,0.09933510434391521,0.35860702366504854,1.0209625977011423,21.80252651072887,0.0510320637485219,3.8569176058708043,2.4809649800634954
97,0.23293579916266915,0.23293579916266915,0.07144177954703715,0.6366708482017491,nan,nan,nan,nan,nan,0.23073476107650265,0.0036979662733872,0.7983267480842912,0.2156183035427212,0.01319374995980967,0.7216796875,0.27059853195798916,0.10684662180355904,0.6799783073440644,0.2147916000734636,0.1620287801513927,0.3466986498786408,7.30975788615575,8.480627746342483,0.21285586971578777,4.144137592389942,1.6813863865525376
102,0.23350504258948476,0.23350504258948476,0.053223152291332045,0.6842097683348665,nan,nan,nan,nan,nan,0.23525750534143314,0.006569559202144308,0.8069773706896551,0.2179216553458664,0.00872482835377817,0.7409137228260869,0.29616257841975163,0.09615741361058987,0.7961754904426559,0.1846784312508879,0.10144080799881583,0.39277248938106796,7.076941841829604,15.39798005970406,0.038296344576759324,2.8293359219003307,2.859361487331001
6,0.23467574997503432,0.23467574997503432,0.055582277029291444,0.6824094323393914,nan,nan,nan,nan,nan,0.24793799658146926,0.0016390572830224284,0.8636853448275862,0.22076265640050027,0.007352365699830726,0.754288383152174,0.2883146741831033,0.11560608711590199,0.7200861418511066,0.18168767273506448,0.09773159801841061,0.39157785952669905,7.269838802873639,158.95955853567375,0.11209738225042917,2.890639084363544,2.215354629876826
36,0.2354213164171334,0.2354213164171334,0.0749222422706192,0.6366690017834188,nan,nan,nan,nan,nan,0.2423184269423965,0.003571707681040901,0.8391852250957854,0.1902785427406601,0.0038050413586632496,0.6564622961956522,0.287560960479577,0.13100586781024082,0.6789486921529175,0.2215273355059,0.1613063522325318,0.37207979368932037,8.442082747325113,63.8465408738864,0.19369029752309913,4.665083775100222,0.8306332812638275
98,0.23550888881078608,0.23550888881078608,0.06276591175376747,0.6673663314533326,nan,nan,nan,nan,nan,0.24216982295826975,0.005794217658818908,0.8331088362068966,0.216883325096741,0.011296301874567745,0.730850883152174,0.2771601902463331,0.08421704803500715,0.7595180457746479,0.20582221694180053,0.14975607944667607,0.34598756067961167,7.323475341626273,8.966312662590415,0.06094231341267351,2.714380968619671,2.851460124747602
182,0.23604705707930082,0.2360470570793008,0.06391222705959967,0.6663841321285535,nan,nan,nan,nan,nan,0.25238121676446806,0.0015916057691058322,0.8793552442528736,0.2042326751806995,0.008463109383414043,0.6936565896739131,0.30601372682713435,0.132936948946318,0.7387056715291751,0.18156060954490127,0.11265724413956084,0.3538190230582524,8.02002389257135,43.037198745618156,0.19991930382251602,4.131368625429969,1.7217704296184837
26,0.23611109739738875,0.23611109739738875,0.0643272475497054,0.665570722016597,nan,nan,nan,nan,nan,0.2638224974795515,0.002002358540337553,0.9183728448275862,0.1817349007851849,0.00442886109925881,0.625,0.3095697820135238,0.1354506374748689,0.744867643360161,0.18931720931129478,0.11542713308435634,0.3740423998786408,8.129789360842803,35.95690082421797,0.18668447014371475,4.869904305551541,1.3280612288883462
183,0.23649174705427284,0.23649174705427284,0.07630469693760147,0.6369593723459512,nan,nan,nan,nan,nan,0.25023204835109836,0.0015102125191238827,0.8720366379310345,0.1817349007851849,0.00442886109925881,0.625,0.2826067753931695,0.12045770989651368,0.6879794391348089,0.23139326368763857,0.1788220042355095,0.36282141231796117,7.792560409792523,7.503750117053296,0.18219931327912256,4.282842164848686,2.577186589165693
118,0.236498399564746,0.236498399564746,0.048517854098621235,0.7064497632300577,nan,nan,nan,nan,nan,0.2578931537905859,0.0020944766095022356,0.897389846743295,0.21213336448095713,0.01132094940377469,0.7141644021739131,0.3117276612043718,0.10059754862374626,0.8395529426559356,0.1642394187830691,0.08005844175746175,0.3746918613470874,9.05002729073776,60.13825470162803,0.09526702021557942,3.8984867098768783,0.9582759512440227
110,0.236592264634426,0.23659226463442598,0.07696897221085139,0.6356504956933624,nan,nan,nan,nan,nan,0.24429298264706834,0.0020077810698803265,0.8500059865900383,0.1817349007851849,0.00442886109925881,0.625,0.3146882199027991,0.15173050987599113,0.7220824949698189,0.20565295520265156,0.1497087367982753,0.34551350121359226,4.646440064521232,148.789894000373,0.1757273725460772,2.967188605826148,0.3023133771363793
171,0.2370558802814493,0.2370558802814493,0.06488250325919864,0.6674893228370758,nan,nan,nan,nan,nan,0.24326678906756566,0.0034865794072355726,0.8427173132183908,0.21633716695054925,0.01389445220902979,0.7224439538043478,0.2737781171639933,0.08248139119256848,0.7520199320925554,0.21484144794368903,0.15966759022796076,0.3527760922330097,4.009122449313655,47.84622325119902,0.18356379177562665,1.7691298377788063,0.8178826656120937
43,0.2371071654568999,0.23710716545689986,0.07657759133887099,0.638431100751972,nan,nan,nan,nan,nan,0.23025987282698998,0.003308505865831928,0.7976382902298851,0.19931151509322292,0.006770496130512062,0.6806640625,0.3180302250672784,0.16164699316260017,0.7089883048289738,0.20082704884010816,0.1345843701965398,0.3664337454490291,9.070808332475893,65.6103688593696,0.21518544601256745,4.01002348504827,2.181723064792713
44,0.23734749818626505,0.23734749818626505,0.06483889660303399,0.6686190021443427,nan,nan,nan,nan,nan,0.2468748107947511,0.007945137411502023,0.8441989942528736,0.2018544490704571,0.008751120002987698,0.6846127717391305,0.2897428817614637,0.10888450126685396,0.7418888329979879,0.2109178511183884,0.13377482773079225,0.4037754095873786,9.15824483578809,64.63354096004569,0.0862705452427386,4.004267271827063,2.1122333816502925
184,0.23784585392076035,0.23784585392076035,0.08116574468720913,0.6295461270046383,nan,nan,nan,nan,nan,0.24240112477971526,0.0042861436571185255,0.8376885775862069,0.19622769256129302,0.007089693498853645,0.6690726902173914,0.28199806103624964,0.12256074118515585,0.680591360663984,0.23075653730578352,0.1907264004077085,0.3308318795509709,7.979468923964517,6.995217756180306,0.19854216512740974,3.8157012170093028,1.7798340459063033
80,0.23860320461099996,0.23860320461099993,0.06135295079917856,0.6817288391405534,nan,nan,nan,nan,nan,0.25837872734894857,0.006001051621861318,0.8893229166666666,0.20229816544124077,0.008455203356867474,0.686905570652174,0.29829967851039013,0.09628215051816784,0.8033434984909457,0.19543624714342037,0.13467339769981762,0.34734337075242716,5.728674126826586,25.993790838666122,0.23254346304760698,3.2735606650266713,4.055883443407963
188,0.23991347176900546,0.23991347176900543,0.06740460583505689,0.6711856366038768,nan,nan,nan,nan,nan,0.24856529102173344,0.0025831219898137226,0.8635207136015326,0.19483352124851736,0.006156875400098209,0.6665251358695652,0.3265660963562094,0.14637764556267704,0.7770372233400402,0.1896889784495616,0.1145007803876386,0.3776594736043689,8.44508119523857,61.55008448832589,0.205212513033174,4.311865392666897,2.730010865554348
79,0.23994582671319595,0.23994582671319595,0.055258497429247336,0.7016641499230675,nan,nan,nan,nan,nan,0.255059810805328,0.003862949686846113,0.8830519636015326,0.24705057238819952,0.011903410039131502,0.8349184782608695,0.29532853171240003,0.1230078568722091,0.7261302188128773,0.16234439194685626,0.08225977311880264,0.3625559390169903,6.807889123660293,45.82173437773802,0.22643937526518831,3.2204863695907746,1.1143102547022536
41,0.24017671886008093,0.24017671886008093,0.06973130261794475,0.6662902594654214,nan,nan,nan,nan,nan,0.24724975444377034,0.006596255838136719,0.8488835009578544,0.194842965852401,0.008768603280317895,0.6600288722826086,0.3160559660538452,0.14201620458805936,0.7511553697183099,0.2025581890903072,0.12154414676526501,0.4050932949029126,9.067516968896319,318.9601025774903,0.0829243134210933,4.036688789042026,2.9718887150536952
116,0.24021492533572256,0.24021492533572253,0.06680871339920447,0.6737304551770176,nan,nan,nan,nan,nan,0.256174730434078,0.0031609061326133836,0.8887092911877394,0.19061144908706462,0.0075319798088470166,0.6483101222826086,0.306468272971073,0.11736041113334524,0.7792379275653923,0.20760524885067452,0.13918155652201225,0.3786644796723301,5.343963777705309,56.102104369344126,0.17471194631556855,3.069026825523271,0.9911052176026339
112,0.2402724288049034,0.2402724288049034,0.07057550878363389,0.664514728858077,nan,nan,nan,nan,nan,0.23830695407077476,0.0036728391473605055,0.8248922413793104,0.23430388968996477,0.018871233609428877,0.7728855298913043,0.29214621324221174,0.12316780216082676,0.7145922409456741,0.19633265821666232,0.13659016021691944,0.3456889032160194,4.961608029902842,129.27949694978213,0.17418338127438773,3.8952128260939416,2.545059806258423
83,0.240400210087997,0.240400210087997,0.0702255996132296,0.6658367362749155,nan,nan,nan,nan,nan,0.2524135932333955,0.002714519032500865,0.8766612787356322,0.1927358380214894,0.005258162360519877,0.6614300271739131,0.3159445073872594,0.1326800819719417,0.7741055709255533,0.20050690170984375,0.14024963508795601,0.35115006826456313,6.7656064309717845,49.97883320234126,0.19438851871732918,1.0048727623732758,1.4775444782303735
0,0.24055485458004291,0.24055485458004294,0.06745409827280058,0.6733067453481487,nan,nan,nan,nan,nan,0.2525374904511483,0.0031513850990405054,0.8760027538314177,0.19829323481213004,0.005905365693503747,0.6792629076086957,0.2829759235014876,0.08947615205701222,0.766725352112676,0.22841276955540582,0.17128349024164582,0.37123596783980584,0.7,500.0,0.1,0.1,0.1
7,0.24060686120907152,0.24060686120907152,0.05172834230412617,0.7128031584714348,nan,nan,nan,nan,nan,0.243722364122665,0.0069380818023823095,0.8356830699233716,0.2284267196313951,0.013088847701344414,0.7667713994565217,0.3347583722111395,0.11927791827869387,0.8734595070422535,0.15551998887108645,0.0676085214340841,0.37529865746359226,9.716241533731406,98.81268798298628,0.02670902726489729,4.369610754225076,0.35937355105455426
90,0.24070463788268437,0.24070463788268437,0.09104702099604137,0.6148486800992918,nan,nan,nan,nan,nan,0.23173755886339648,0.004215867849368049,0.8005417863984674,0.1840858617035241,0.004663141167542404,0.6326426630434783,0.2812719153800422,0.11850402157230047,0.6881916498993964,0.26572321558377476,0.23680505339495453,0.33801862105582525,8.711840169164462,8.59766755950644,0.19354223336124432,4.174321126127588,4.6451209493214956
57,0.2411366757334506,0.2411366757334506,0.08094240059011357,0.6416223635917931,nan,nan,nan,nan,nan,0.22148499933116114,0.0019312500214799522,0.770369372605364,0.1817349007851849,0.00442886109925881,0.625,0.32835402122637375,0.14770807941511235,0.7799688757545271,0.23297278159108267,0.16970141182460313,0.39115120600728154,9.941059628636012,116.88470139245352,0.14405186243764143,4.429641491793074,0.48809943189512683
46,0.24118757336494046,0.24118757336494046,0.07562614015470251,0.6550911563905352,nan,nan,nan,nan,nan,0.24757671829949704,0.0065451450828973076,0.8501556513409961,0.2050346077586389,0.012133369340355343,0.6872877038043478,0.27938647094002667,0.10943834301825062,0.7042567907444668,0.23275249646159918,0.1743877031773068,0.3786644796723301,9.256474807357911,67.36205254764077,0.20571390647675386,3.916087337053593,2.372271110391341
64,0.2414208589930868,0.2414208589930868,0.07133398361989995,0.6666380474260538,nan,nan,nan,nan,nan,0.24758011272212913,0.004735960492973078,0.8546904932950191,0.18781560677557657,0.006267257094502802,0.6416864809782609,0.29875034705755904,0.08739975650432515,0.8271268234406438,0.23153736941708233,0.18693296038779877,0.34304839199029125,9.592296688205714,177.3414535277463,0.1088490264846429,4.669470589325584,2.642363955525038
74,0.2419678329155875,0.2419678329155875,0.0841445971470459,0.6365259223369413,nan,nan,nan,nan,nan,0.2346008006029584,0.005296963756019105,0.8078603927203065,0.1817349007851849,0.00442886109925881,0.625,0.30331740917821326,0.12656527325191305,0.7451977489939637,0.24821822109599337,0.20028729048099264,0.3680455476334951,7.894784410433408,29.345028732924746,0.16931575942976676,3.707048697545716,1.1168921649238208
115,0.24200335596034683,0.24200335596034686,0.08232843406679985,0.6411906606942143,nan,nan,nan,nan,nan,0.240310896463561,0.003245599876571509,0.8329741379310345,0.1817349007851849,0.00442886109925881,0.625,0.3168164034734483,0.14981497190508117,0.7343199823943662,0.2291512231191932,0.17182430338628793,0.3724685224514563,9.037512138220727,154.543552042197,0.1770755370603884,3.8753550414422113,0.6633339001521632
144,0.24325346615586407,0.24325346615586407,0.07462202340622312,0.6648320730299664,nan,nan,nan,nan,nan,0.2586097383836262,0.0015471682198352533,0.9012661637931034,0.2034883872664126,0.009153443259934158,0.6893257472826086,0.28059034573006547,0.10215118221122646,0.726688254527163,0.23032539324335194,0.18563629993389658,0.3420481265169903,9.252770465114526,32.38107500058804,0.20108310655421988,3.6493330266886197,1.3094552500143717
61,0.24333775257644366,0.24333775257644366,0.07277752262145987,0.669738327463903,nan,nan,nan,nan,nan,0.2504616160282498,0.005070352477863842,0.8639397749042146,0.1844632176865666,0.004172417804671503,0.6351902173913043,0.3391770115955731,0.15501003957384257,0.7995944416498993,0.19924916499538514,0.12685728062946153,0.38022887591019416,9.531305232848215,205.50598607460958,0.12099746424350925,4.344621995670072,2.6508631216181935
148,0.24379400347650576,0.24379400347650576,0.07310670096791985,0.6705122597479705,nan,nan,nan,nan,nan,0.2391296505067224,0.004303780824353904,0.8261943247126436,0.20564256665230526,0.012067392226270793,0.6895805027173914,0.3386643286973731,0.15569759035740885,0.7960811745472837,0.19173946804962222,0.12035804046364584,0.37019303701456313,9.763770541471622,249.99953639253857,0.021478419089951323,3.4180070499166693,1.5667267580585564
111,0.24380326136397035,0.2438032613639704,0.07933715743259437,0.6549685211924103,nan,nan,nan,nan,nan,0.26199642427613323,0.002073969082371977,0.9118025622605364,0.20539772885438878,0.009635624743970327,0.6948029891304348,0.27095655954947945,0.12173732220226915,0.6440046529175051,0.23686233277588004,0.183901713701766,0.36926388046116504,8.227653684343743,58.985508343014644,0.1770787404422367,3.0107817273548267,2.2166387752541654
175,0.2450090825557261,0.24500908255572607,0.08895835926233224,0.6351358907892105,nan,nan,nan,nan,nan,0.2595330143866904,0.0030313255053511755,0.9007872365900383,0.1817349007851849,0.00442886109925881,0.625,0.3071682011022017,0.16312149763966188,0.6672849597585513,0.2316002139488272,0.1852517528050571,0.3474713668082524,5.052655293608464,51.1633953651848,0.18963772683496674,4.0855758187172855,2.4359507149211974
58,0.24509712259700217,0.24509712259700217,0.05049221118264695,0.7316094011328901,nan,nan,nan,nan,nan,0.2609180989808657,0.008580357730300008,0.8917624521072797,0.28561900259541484,0.0036369840683633053,0.9905740489130435,0.2628211545539508,0.09638585883025942,0.6789093938631791,0.1710302342577774,0.09336564410166505,0.36519170964805825,7.552362702473886,2.1252501771069343,0.15305902337569147,4.373496443143766,0.5882919427552479
5,0.2452777376056307,0.24527773760563074,0.0832214763792409,0.6504183906716051,nan,nan,nan,nan,nan,0.26800408831478334,0.0013371891579379896,0.9346713362068966,0.18243052898327808,0.004383718837458833,0.627547554347826,0.2920958934682288,0.132994235764977,0.6898500377263581,0.23858043965623268,0.1941707617565898,0.3496046344053398,9.541130442299721,0.5092786953177887,0.2947731157979686,4.396604871283858,3.6497721313716456
20,0.2462274798942346,0.2462274798942346,0.07815407345335718,0.666410995996428,nan,nan,nan,nan,nan,0.23002593862988738,0.006644791093336476,0.7884788074712644,0.2210518801837747,0.009285811605110623,0.7504670516304348,0.2974711244112076,0.1165350268919884,0.7498113682092555,0.2363609763520687,0.18015066422299322,0.3768867566747573,4.068572893231905,15.951385604943336,0.032297243198114944,3.4835606292222003,1.7928686465214554
192,0.24637793589101553,0.2463779358910156,0.07703528796610437,0.6697345557032935,nan,nan,nan,nan,nan,0.24614296412883602,0.0050647091673435285,0.8488386015325671,0.2328973655347091,0.012876963922505766,0.7829483695652174,0.2961810544789576,0.14059349136108384,0.6851499622736419,0.21029035942155955,0.14960598741348435,0.3620012894417476,9.449310941544008,11.219280502625026,0.16852004599839657,4.440485238470113,2.098214311960537
2,0.2466263436170053,0.2466263436170053,0.0851494003073934,0.6503187018910348,nan,nan,nan,nan,nan,0.23016985144631827,0.0022006751666079362,0.8000927921455939,0.25012120816623823,0.010546729476211731,0.8490574048913043,0.2672045472504116,0.13032693456103894,0.6093985789738431,0.23900976760505305,0.19752326202571502,0.34272603155339804,7.0885853125222695,3.9522340888089444,0.10921234846727382,4.330853514441405,3.177090072603708
