trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_vortex,phys_vortex,patch_vortex,new_loss_tearing,phys_tearing,patch_tearing,new_loss_coalescence,phys_coalescence,patch_coalescence,param_beta,param_threshold_amr,param_gamma_hydro,param_gamma_mag,param_kappa,param_w_z_frac,param_beta_grad,param_beta_curl,param_beta_xpoint
0,0.22532427015574635,0.22271013468973888,0.2333758073910492,0.19604595293646304,nan,nan,nan,nan,nan,0.16119840394607737,0.01904315013989291,0.5165865384615385,0.25640909881395163,0.33514461333953227,0.0595703125,0.17763992761306407,0.22369589865828968,0.0625,0.29559310838586256,0.35561956742648204,0.14552696078431374,0.8683654005538312,0.5891029179142372,1.6529193289578792,3.3558897780227754,5.41718485540701,0.1844417060184001,0.44356154664122427,0.44356154664122427,0.44356154664122427
56,0.1706453229072597,0.22330008973609017,0.008468641074461762,0.7603787113901611,nan,nan,nan,nan,nan,0.21481649687478455,0.0017046340862368135,0.7475961538461539,0.21602764192886645,0.026657448700412957,0.689453125,0.18707411598338883,0.005044006279183394,0.6421493902439024,0.27528210415732085,0.00046847523201388124,0.9623161764705882,0.9320673127655865,0.2492978378665201,2.28140994772263,1.2561103496130945,13.728619633248114,0.4485981309886928,1.3131704989051414,0.8181788338612777,0.2515197920336421
13,0.17408509171652903,0.22386681025901595,0.020757398605669393,0.7316403393923822,nan,nan,nan,nan,nan,0.2459892650039254,0.0021493940824185848,0.8555889423076923,0.2333360133250528,0.07237354365507385,0.6357421875,0.20213772984954118,0.007154407155211295,0.6895960365853658,0.21400423285754439,0.0013522495299738472,0.7456341911764706,0.8,0.3,2.0,0.5,15.0,0.2,2.0,1.0,0.5
8,0.17346444816910087,0.22430172280143315,0.016885642301517432,0.7428419240512223,nan,nan,nan,nan,nan,0.1931794001852292,0.001773275643936254,0.6716947115384615,0.21990798139429477,0.05591804895201262,0.6298828125,0.26281297925454833,0.008753719736855433,0.8979611280487805,0.22130653037166023,0.0010975248732654208,0.7718290441176471,0.8,0.3,2.0,0.5,15.0,0.1,1.0,1.0,1.0
75,0.1724547990094995,0.22443815112778653,0.012346074485175284,0.7546683427343147,nan,nan,nan,nan,nan,0.2064088086324823,0.0058713705470135906,0.7077524038461539,0.22098423067641568,0.03711229794698191,0.6806640625,0.19776681816392608,0.005836960063642835,0.6775914634146342,0.2725927470383222,0.0005636693830627969,0.9526654411764706,1.4284961406013172,0.27491625680130993,0.609199109206921,0.32379958420090726,4.588553746492707,0.4265561933456997,0.3311917618091552,0.9679040516892718,0.2104563161750642
54,0.17004624172200813,0.22457561265720982,0.0020957792415869157,0.780775196196267,nan,nan,nan,nan,nan,0.22067605308366103,0.001686858932509991,0.7681490384615385,0.21495041633388276,0.0028837078674358455,0.7451171875,0.18097655240347887,0.0033671733648704114,0.625,0.28169942880781657,0.0004453768015314157,0.9848345588235294,4.135277444874278,0.17579497624938234,3.438199349966477,1.3293744135884684,13.749286381457567,0.08195530399267219,1.5584970186598188,1.1497630914979804,0.4112642740781355
35,0.1742485149227925,0.22479495395965604,0.01856548268925286,0.7403686321356637,nan,nan,nan,nan,nan,0.17405420428198,0.0033393475332335457,0.6008413461538461,0.2334295690968233,0.06195764673555258,0.662109375,0.2548533503290201,0.007899873387457443,0.8722370426829268,0.23684269213080064,0.00106506310076787,0.8262867647058824,0.5,0.3,2.0,0.5,15.0,0.2,0.15,0.15,0.6
33,0.17576900346608004,0.22590702555126357,0.021343895443714695,0.7373148508201357,nan,nan,nan,nan,nan,0.24841273817702578,0.0015759103709129952,0.8655048076923076,0.23459457266357073,0.079213651728999,0.623046875,0.18097655240347887,0.0033671733648704114,0.625,0.23964423896097892,0.001218846310076371,0.8357077205882353,0.5,0.3,2.0,0.5,15.0,0.2,0.6,0.3,0.15
32,0.17766438541799245,0.22947430105990485,0.018089845240902378,0.7579354406074108,nan,nan,nan,nan,nan,0.2054157300080118,0.0025339450881396016,0.7126201923076924,0.22885640222015766,0.061805213108220666,0.646484375,0.21632807589267272,0.0072419282009612935,0.7390434451219512,0.26729699611877716,0.0007782945662879476,0.93359375,0.5,0.3,2.0,0.5,15.0,0.2,0.3,0.3,0.3
11,0.1789845487437523,0.23002969044351504,0.0217655123084831,0.7506901357810948,nan,nan,nan,nan,nan,0.21156475120454454,0.0020560363017469467,0.7353365384615385,0.22642082036324104,0.07480164850853746,0.60546875,0.23415760122435234,0.008994422201898113,0.7970655487804879,0.2479755889819222,0.0012099422217498944,0.8648897058823529,0.8,0.3,2.0,0.5,15.0,0.1,0.5,0.5,2.0
81,0.1763240227397652,0.2300527217298011,0.010839629850454549,0.7780854514281674,nan,nan,nan,nan,nan,0.25247164163041014,0.0015612598210356671,0.8797475961538461,0.20821637430168252,0.037987299022355495,0.6337890625,0.18097655240347887,0.0033671733648704114,0.625,0.2785463185836329,0.0004427871935566226,0.9738051470588235,0.6298363388186794,0.26706992987309397,1.0289024557454218,1.881275947056392,4.33103335730768,0.4362546309595775,0.6754532108994591,0.5529324227426835,0.22119670828862611
