trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_vortex,phys_vortex,patch_vortex,new_loss_tearing,phys_tearing,patch_tearing,new_loss_coalescence,phys_coalescence,patch_coalescence,param_beta,param_threshold_amr,param_gamma_hydro,param_gamma_mag,param_kappa,param_w_z_frac,param_beta_michelson
234,0.10233573148926324,0.2099366318388563,0.011950975195605062,0.7049007734469843,nan,nan,nan,nan,nan,0.19834814631334127,0.002615289454062373,0.6876802884615385,0.21759808551353893,0.03705919471895445,0.6689453125,0.19514882324476582,0.00685926717681847,0.6658727134146342,0.2286514722837792,0.0012701494325849621,0.7971047794117647,0.6168873733703858,0.2746066647666334,1.887690802414929,0.3050799540678799,2.4064123523863734,0.21919436399792644,0.10159486432227387
129,0.10048942153744024,0.21037250228311793,0.008187633711070966,0.7158346737132353,nan,nan,nan,nan,nan,0.25000457858574715,0.001568910020045986,0.87109375,0.21163328419279454,0.027145972869912348,0.6728515625,0.18097655240347887,0.0033671733648704114,0.625,0.19887559395045115,0.0006684785894551174,0.6943933823529411,0.5355307918555238,0.2671139278730402,1.8146941319571568,0.21600794006940843,1.3728698925954976,0.10837011587506014,1.3731927318692276
170,0.09951267523696579,0.21053403331470139,0.00625473445166787,0.721232280472285,nan,nan,nan,nan,nan,0.2518049166820638,0.0015653448933507705,0.8774038461538461,0.19646996156110075,0.019198571185541018,0.6396484375,0.18097655240347887,0.0033671733648704114,0.625,0.21288470261216214,0.0008878483629092776,0.7428768382352942,0.5366563027031758,0.2505979647338226,1.9499888850438125,0.2476396288198277,1.9540520020681287,0.21407068922525524,1.0706123881076892
13,0.10465223681041616,0.21065411150177282,0.01561066206967653,0.6982627350820135,nan,nan,nan,nan,nan,0.21825789740336302,0.0016908640570158905,0.7596754807692307,0.22019368648038176,0.056318036072534425,0.6298828125,0.18097655240347887,0.0033671733648704114,0.625,0.22318830971986775,0.0010665747842853897,0.7784926470588235,0.5,0.3,2.0,0.5,1.0,0.2,1.0
15,0.1069905098276981,0.21088794556517687,0.01971666380821594,0.6888161499575792,nan,nan,nan,nan,nan,0.2357685167935936,0.0016143850494924985,0.8211538461538461,0.22527976694427232,0.07281354872198124,0.6064453125,0.18097655240347887,0.0033671733648704114,0.625,0.20152694611936275,0.0010715480965196003,0.7026654411764706,0.5,0.3,2.0,0.5,15.0,0.2,1.0
162,0.09803486341882447,0.21120415771580237,0.00297265620936307,0.7317829114819006,nan,nan,nan,nan,nan,0.20902229148736146,0.0017417850053829185,0.7272235576923077,0.2016500741938656,0.005747603871411827,0.69140625,0.18097655240347887,0.0033671733648704114,0.625,0.2531677127785035,0.0010340625957871242,0.8835018382352942,0.6120250343021999,0.23365643831986965,1.9114599275152722,0.3723090449676644,2.1837846993244736,0.21350690515570614,1.4855677089933823
178,0.09884756270925708,0.21141649206611463,0.004289662049496773,0.7292335671076593,nan,nan,nan,nan,nan,0.20490013972976834,0.0017400033139833495,0.7128004807692307,0.19845029466218372,0.005955412527057166,0.6796875,0.22637888070382375,0.008622506156084883,0.7707698170731707,0.21593665316868274,0.0008407262008616929,0.7536764705882353,0.6038933051500421,0.2525074972397483,1.8876697983142066,0.17651239539491126,1.651522599213819,0.21083322484976086,1.2660682989291252
179,0.09792824833568936,0.21162632520245786,0.002421863767603857,0.7346374787895928,nan,nan,nan,nan,nan,0.2200397798459032,0.0016614610150336919,0.7659855769230769,0.19890124732909936,0.0034617462607391043,0.6875,0.18097655240347887,0.0033671733648704114,0.625,0.24658772123134995,0.0011970744297722209,0.8600643382352942,0.5640008615076612,0.25347459666301553,1.9023696519123119,0.18139742974602474,1.589509268731526,0.22449524728795633,0.1346044766538781
236,0.09893744243607774,0.211752964413037,0.004172403975431993,0.7307043655070495,nan,nan,nan,nan,nan,0.24830687573894492,0.0015719337268304957,0.8651442307692307,0.19121637156577848,0.007156045192089855,0.6513671875,0.20030372857653453,0.0068733907388556365,0.6838795731707317,0.20718488177089012,0.0010882462439519834,0.7224264705882353,0.6169408716983004,0.2722913105786636,1.891416158059625,0.3198968602947096,2.38591228912154,0.22496542968090388,1.4580762744442894
177,0.1082806423050614,0.21179776767800668,0.021326256991787407,0.6879765443935547,nan,nan,nan,nan,nan,0.24244880495099327,0.0015917884698520997,0.8445913461538461,0.23325271012526033,0.07811629417536442,0.62109375,0.18706922007711213,0.005037152010395994,0.6421493902439024,0.18442033555866097,0.0005597933115371189,0.6440716911764706,0.6059840486970298,0.3029467775184351,1.8933400354571774,0.17441268172720822,1.662166041937066,0.2169696462857363,1.182258137734177
